MA10,MA30,MA60,EMA10,EMA30,EMA60,RSI,Stochastic_K,Stochastic_D,Upper_Band,Middle_Band,Lower_Band,Conversion_Line,Base_Line,Leading_Span_A,Leading_Span_B,Lagging_Span,MACD_Line,Signal_Line,symbol,timeframe
0.18377387005262535,0.19012394679266276,0.18261651356948083,0.19013925996390146,0.17614874489197008,0.16580958580423566,0.1712546007022147,0.1794206555113903,0.14612745812867667,0.18947431211567078,0.19257077077429519,0.19390289773307712,0.18682089822092196,0.19770015870625612,0.21758396390336165,0.20190104531167785,0.20179631753791627,0.36430122813199883,0.3499286256975285,0.0,30.0
0.18303420217157707,0.1886137308564717,0.18225527167531563,0.18888418631403237,0.1746060417041222,0.16468023128548892,0.11847497635927552,0.11611650751838451,0.13719136040098429,0.18609514484227785,0.1900988851557992,0.1924015546272152,0.18531671985139997,0.19770015870625612,0.21845316573379603,0.20190104531167785,0.20243746198074675,0.36620940855974027,0.3458129578627597,0.0,30.0
0.1831625749231468,0.18730427896008228,0.18179589395195062,0.1892010835654071,0.17367405769974753,0.16388662442313207,0.2629126606066912,0.33726453649946986,0.19509631407878988,0.18192560999309526,0.18799295616789857,0.19237005136109298,0.18451851562317978,0.19770015870625612,0.21901439550660307,0.20190104531167785,0.20421897531538247,0.37815880654292566,0.3452001640240743,0.0,30.0
0.18272714136436063,0.18573269468727083,0.18132519519655288,0.1891846288046507,0.17269810929366325,0.16306285439885193,0.41219360803112026,0.5642149941682542,0.32825474204698246,0.17590963378310343,0.1855561023624468,0.1934850822396853,0.1842339309290998,0.19770015870625612,0.21934144591670113,0.20190104531167785,0.20299252684560454,0.38749778116070144,0.3468042627043014,0.0,30.0
0.18352804329958106,0.18412635507872,0.1807407081166743,0.18932987947149804,0.17184589954345175,0.16230436315527985,0.39306711234373964,0.6169419858816794,0.5015658505681077,0.1689843773158246,0.18319283109135154,0.19562097079881002,0.18448520496548315,0.19770015870625612,0.21934144591670113,0.20190104531167785,0.2045473392227346,0.39745966730710425,0.35032156787316393,0.0,30.0
0.1843278804630727,0.18259347029400175,0.1803590933599486,0.18916948299923664,0.1709431959632819,0.1615136566403601,0.4421784839353681,0.5488927145393769,0.5747999724627546,0.16218105693638996,0.1809916851637885,0.1979516974666532,0.1867250097380725,0.19770015870625612,0.2197456005492191,0.20190104531167785,0.20789368281641996,0.40499861876911925,0.35482607730055177,0.0,30.0
0.18529285404202078,0.18123165476136527,0.17998895305611162,0.18959206556145392,0.17030920752783296,0.16087196820730032,0.49799791008751887,0.8046851232126564,0.6580148775173091,0.15537103626814464,0.1791519350471653,0.2009859548154106,0.1876894784340447,0.19770015870625612,0.22007907631118573,0.20190104531167785,0.20571535004798358,0.41587507199289936,0.3608688094439755,0.0,30.0
0.18566995746953274,0.17977627591289713,0.17961538397453025,0.1897208712363999,0.1696341603729008,0.16020720963638557,0.4278778661212275,0.7635987568088588,0.708765585377824,0.144273215504221,0.177069144355535,0.2076961341133513,0.1876894784340447,0.19770015870625612,0.22060699310584453,0.20190104531167785,0.20564448280922187,0.4243182215205165,0.36759643350908233,0.0,30.0
0.1859737078046454,0.17834092533638035,0.1791486920010339,0.18947179721955776,0.16886859267218202,0.15949063883026637,0.5830791093577072,0.6540398297651138,0.7451518394420631,0.1361921993954165,0.17565859292481822,0.21278679835997527,0.1876894784340447,0.19770015870625612,0.22152275402443267,0.20190104531167785,0.2098902095796551,0.42987987998748556,0.37422577555315384,0.0,30.0
0.18639543484735344,0.1768394333303951,0.17866393204574949,0.18966615991227032,0.16830361986886033,0.15888585764639318,0.6452455083459135,0.7706195045301109,0.7333634013705336,0.135623270949494,0.17547585542866173,0.21298427783862384,0.1876894784340447,0.19770015870625612,0.22103699742318672,0.20190104531167785,0.21173702466309763,0.4379298466792588,0.38133451339759816,0.0,30.0
0.18667771551250845,0.1753577423062258,0.1781421548489477,0.18967056951396455,0.16771672529249004,0.1582700271836197,0.6085065478257999,0.6239393392309096,0.6850341339479776,0.1343004381555155,0.17513184774265844,0.21359944488310434,0.18953802738906267,0.1961396063170291,0.2222341393278242,0.2024892765772024,0.2142227579933884,0.4443050939221851,0.3884511997326098,0.0,30.0
0.1871112518416681,0.17382630148236888,0.1775332524453388,0.1892853114242582,0.16702058324200686,0.15759340844710135,0.4899965382914579,0.44226401100174906,0.6117489208478097,0.1340143234654465,0.17497641618831872,0.21357621676788552,0.18953802738906267,0.194082456296649,0.2222341393278242,0.2024892765772024,0.2124210233785826,0.447798307280156,0.3949279275723237,0.0,30.0
0.18682823551604566,0.17229631798938194,0.17693772263172525,0.18901708370496328,0.1663873802958189,0.15695137276670423,0.5199835959120989,0.4629849962142841,0.5052917217655937,0.13388695209014956,0.17489789931890387,0.21354789512811323,0.18953802738906267,0.194082456296649,0.2222341393278242,0.2050548295317134,0.20884983399071055,0.45177944072527254,0.40100210828440547,0.0,30.0
0.18672262951999496,0.17060253184364882,0.1762770389051136,0.18884296140799017,0.16581239500498035,0.15634221989780528,0.5057315761338563,0.4829797425715045,0.4565125261991673,0.13302735683869615,0.17462319839882978,0.21384896291644984,0.18953802738906267,0.19383223573989206,0.2222341393278242,0.2050548295317134,0.21035270179492604,0.45608695446578235,0.40682744447630687,0.0,30.0
0.18678703852986878,0.16901749734281113,0.17568673610439922,0.18916689859652702,0.16545128003557008,0.15585430835363479,0.5418296534398823,0.6886753094241135,0.541783378275769,0.13312962669137107,0.17506254097672835,0.2145975027244963,0.1900978582402385,0.1861991783226018,0.21708263818028084,0.2050548295317134,0.21080870093858262,0.4632928381764285,0.4131036858279886,0.0,30.0
0.18706339519231185,0.1676159127214436,0.17511192167432843,0.189536275691086,0.16515306368896554,0.15540610373107344,0.6395880927221212,0.6227700149398047,0.5970771281282892,0.13282265508480418,0.17560895469365323,0.21594814249382643,0.18889222423348417,0.17633739389032144,0.20219025417456327,0.2034710888131832,0.2123620291850583,0.4703728394656576,0.41971242124903074,0.0,30.0
0.18715200355966777,0.16639528447305807,0.1744817151792395,0.19005252899502267,0.16495518775619367,0.15501937543616595,0.5192558323443605,0.756986554178747,0.6918974324330606,0.1327477751552555,0.17614388772661704,0.21705229291901007,0.1892563309022971,0.17610057624641162,0.202086460028998,0.2033587288297738,0.21030112825467517,0.4779749037281864,0.4267042283857174,0.0,30.0
0.18727780149960138,0.16502220470870044,0.17364608529326908,0.19032527877496375,0.16471348455227797,0.15461475392742496,0.540929024142235,0.6631514192811298,0.6830648672270965,0.13304870570524896,0.17639922482186,0.21725389574115128,0.18991195396274574,0.17603346313134605,0.202086460028998,0.2033587288297738,0.21109402505694885,0.48357416571768774,0.43355334976050974,0.0,30.0
0.18761694097509551,0.16417998779612408,0.17293943239656406,0.19058007530533805,0.16449940253644302,0.1542312389969951,0.5227046179661837,0.6829905967132391,0.7039042538674266,0.13319189915234664,0.17672563796651963,0.21774506143749772,0.18991195396274574,0.1744937049671984,0.19765563623216376,0.1985622416522954,0.20791390409659005,0.4886995248034421,0.4401820463157269,0.0,30.0
0.18783285732229216,0.1641302647364531,0.17220033990854589,0.19096369077728792,0.16436545675222103,0.15389835440070865,0.6012311207407558,0.7624744968640667,0.7058033613836846,0.13353386324117733,0.17704938735659614,0.2180389526742631,0.18991195396274574,0.17420002349451758,0.19687297894881728,0.1985622416522954,0.2089520534895528,0.49431282397925813,0.4467438271680646,0.0,30.0
0.18775627119573335,0.16386985709105995,0.1714516960802337,0.19059358276907645,0.16398136871856783,0.15343294009622999,0.39477778855532814,0.2845909451945957,0.5748021678728626,0.13346316155056615,0.17715382422909687,0.2183087307309436,0.18991195396274574,0.17420002349451758,0.1958412651418977,0.1985622416522954,0.2071903904024237,0.4947507721349686,0.4520914649427155,0.0,30.0
0.18785800529458718,0.16379927681894246,0.17071496555981858,0.19022461892433118,0.16359710270506977,0.1529700338146569,0.4169631764101545,0.23460418321417525,0.4196376450468814,0.1325274262340863,0.1774255960020643,0.21973742452039546,0.1901740106397708,0.17445724116018746,0.19523599699590077,0.19790702243475744,0.2071957703760472,0.4950797122461774,0.45644334240013085,0.0,30.0
0.18777791510106512,0.1637182211455741,0.16995930361930767,0.18964066358149034,0.16313097772036889,0.15246407809043472,0.42835360296418484,0.12613784135240316,0.19943277144547775,0.1325974263637999,0.17724123666271097,0.21931417153263155,0.18947631602610404,0.17675002621452052,0.19511050493133397,0.19790702243475744,0.2076985196353267,0.4939386213467402,0.4596689463421745,0.0,30.0
0.18801133242359247,0.1636119964321867,0.16925047428719786,0.18977559367286034,0.1629267826838081,0.1521047172751422,0.46602639072301205,0.5396146116562183,0.2876839412502302,0.13265526954035156,0.17730613004927576,0.2193834241228959,0.18947631602610404,0.17692258871742794,0.19128232971396542,0.19790702243475744,0.20685608997245275,0.4973811105168628,0.4630214330010936,0.0,30.0
0.18785661141159593,0.16385736950360807,0.16850877721254753,0.1896499526534824,0.1626465074732686,0.15170840527958607,0.45315573514290425,0.3803286440477466,0.338112022361929,0.1326269918957661,0.17726027611890238,0.2193223157277958,0.18947631602610404,0.17692258871742794,0.18633639040042538,0.19790702243475744,0.20816175391592506,0.49894748577071224,0.4660546934946603,0.0,30.0
0.18749319514067608,0.16410349798048052,0.1677316506238462,0.1892738036171694,0.1622809622422139,0.15126863798573487,0.47159874374940675,0.1958623950821541,0.362240267070115,0.1326789052315931,0.17721607351978363,0.2191868777919631,0.18947631602610404,0.17692258871742794,0.18621762024242838,0.19790702243475744,0.20547714707790443,0.4987874439260941,0.46844541132909284,0.0,30.0
0.18678732892215832,0.16422356733712928,0.1669149093428488,0.18856032700014047,0.16178560151988797,0.1507592352531999,0.404034650114699,0.27383208830415523,0.2702659851341745,0.13279283262643804,0.1769026744381068,0.2184722739828936,0.1873742787424285,0.17692258871742794,0.186183961283795,0.19790702243475744,0.20878267707858522,0.4964300002867488,0.4698293115285832,0.0,30.0
0.18623105345185065,0.16420513678113124,0.16611007423389457,0.1880976582487609,0.16136805231634588,0.15029293238593966,0.4164232975707967,0.32887883662775375,0.25246173286989737,0.13284769160140986,0.17668410895133713,0.2179976805847118,0.1873742787424285,0.1769228843699171,0.18541173284078893,0.19790702243475744,0.20694569436073018,0.495747127862749,0.4707832925266004,0.0,30.0
0.18584320550961675,0.16429320502368405,0.16531149370078424,0.18805556298633197,0.1611047230913243,0.14991319456180174,0.3948580817559745,0.48183425449564565,0.3514225527602298,0.13285108514354915,0.17665937829992884,0.2179467002478842,0.1873742787424285,0.1769228843699171,0.18500194366894007,0.19790702243475744,0.20595448059972243,0.4977615251987147,0.47199822073734643,0.0,30.0
0.18523059393509123,0.16430184873384213,0.16450704392793414,0.18778949759299934,0.16077082396626086,0.14949826573832947,0.3482659281378343,0.3765350492967855,0.3869630050475294,0.13276221672037591,0.17645796503363065,0.2176441202417937,0.1858275474518022,0.1769228843699171,0.18485584105261088,0.19790702243475744,0.2060123616952556,0.4982327517413709,0.4730758393225472,0.0,30.0
0.1851581700980195,0.16434786830130355,0.1638190798322965,0.18786544548000605,0.16056953123253703,0.14915898943452977,0.36216651199511646,0.5100265995572022,0.4496493518005416,0.13269018752424633,0.1763823085058529,0.21756782045019907,0.18600449828661925,0.1769228843699171,0.18498484234781376,0.19790702243475744,0.20714976232575144,0.5008492563313152,0.47452470458140716,0.0,30.0
0.18547150337869478,0.1646408987661636,0.16316944240734643,0.1885595662627756,0.16062019939027183,0.14896320065946345,0.47373828466051876,0.8148021550531466,0.5648731941181484,0.13301271736399056,0.17659304982786894,0.21766252930141794,0.18656105583617177,0.1769228843699171,0.18613473320332696,0.19790702243475744,0.2072903837052842,0.507280913499591,0.4771261431936998,0.0,30.0
0.18571338079659794,0.16459903727118363,0.16244821809720977,0.18871608910024207,0.16051205094297183,0.14868848608554153,0.4215338024316963,0.6236795416442805,0.6503977686138663,0.1330485033569737,0.17667519372843254,0.21778637540922607,0.18663326101904054,0.17673258271765335,0.18662988070345743,0.19790702243475744,0.20715235955439715,0.5099544881900678,0.47980686286383795,0.0,30.0
0.18560930419993993,0.16460723308607417,0.16161380487430987,0.18883076944065424,0.16040582857620622,0.14842045752755118,0.396913797186333,0.6174617901264661,0.6875758132145263,0.13307774396456362,0.1767408636338612,0.21788477369162795,0.18663326101904054,0.17673258271765335,0.18662988070345743,0.19790702243475744,0.20876579509238802,0.5121990939094359,0.48245480793472484,0.0,30.0
