MA10,MA30,MA60,EMA10,EMA30,EMA60,RSI,Stochastic_K,Stochastic_D,Upper_Band,Middle_Band,Lower_Band,Conversion_Line,Base_Line,Leading_Span_A,Leading_Span_B,Lagging_Span,MACD_Line,Signal_Line,symbol,timeframe
0.2821968254042104,0.2650934659537758,0.2567581281986435,0.28572176308767716,0.2647732456411951,0.2522284856120973,0.8397432119313215,0.8860558741002841,0.8353414415503106,0.2821350371495883,0.27091784315250433,0.2628955956702408,0.29028906238725405,0.28066555856473707,0.2641137290974531,0.2568223473292697,0.3146879002052265,0.5201190242198213,0.48237339537515794,4.0,15.0
0.28558392940121413,0.2664416099121725,0.2576614403701203,0.28812060859466126,0.2664448056886639,0.2533550526532964,0.7994198909244206,0.8231531418537577,0.851941842955794,0.2854521035598643,0.2728583650028915,0.2634246893651828,0.2913454461489615,0.28066555856473707,0.2639285927744355,0.2569059289198272,0.3139537999067641,0.530214469293584,0.4989477367646055,4.0,15.0
0.28913387493653553,0.26799882012888365,0.2586320076163353,0.29110060710170393,0.26837843495435343,0.25464626463441564,0.7952185920490138,0.9417927823050057,0.8914535894216284,0.28943633491108645,0.2741372323486191,0.2619899229283733,0.2913454461489615,0.28066555856473707,0.2639285927744355,0.2569059289198272,0.312464165724482,0.5438956380979636,0.515334485944641,4.0,15.0
0.2929815878562083,0.26978765065616606,0.2596749646810177,0.29446178158650094,0.2705226381945127,0.25607646245187365,0.8323817585820321,0.9430819065247562,0.911181457453752,0.2943654746031792,0.2760958817196819,0.2609558151001292,0.2939806329643684,0.2833186103006988,0.263893606382684,0.2569059289198272,0.3112049425847834,0.5595343029138431,0.5320186107659273,4.0,15.0
0.29642336008393344,0.2714607690892594,0.2607269830581649,0.29691405916395963,0.2724187668835587,0.2573927842979624,0.8113532994818783,0.9087259416696185,0.9407849355519794,0.2982152731521295,0.27815657148938633,0.26119303171806574,0.2939806329643684,0.2833186103006988,0.26363703950984063,0.25745816442886893,0.31326256677901454,0.5675067226119935,0.5471882664038764,4.0,15.0
0.30049439854187043,0.27322822229744603,0.26182360322888787,0.2996219858354663,0.27444716790249446,0.25880192735566054,0.8477086053345448,0.9598351001177821,0.9470265843160854,0.30134907966535573,0.2810177959624749,0.26371585639488204,0.2999783527917681,0.28398695849267175,0.2629722980665645,0.2601626258947709,0.31147286240174044,0.5767684528668637,0.5614410605826837,4.0,15.0
0.30428511692313265,0.275073536016468,0.2628409872561701,0.30260584070261265,0.2766235605601568,0.26031381317075764,0.848403541301152,0.9630971247452998,0.9539507480164447,0.3050268233306834,0.2838258073909996,0.2655944716065535,0.3087353700951032,0.28605012030267485,0.2608862344583889,0.2601626258947709,0.3123677145903774,0.5874289287468514,0.5752800944183721,4.0,15.0
0.30594202957551286,0.2767778378783343,0.26366707690919866,0.30507790759766595,0.27866972613220886,0.2617760181808131,0.8431891174182212,0.9073227760654666,0.9534653299593042,0.3080206832037573,0.2865668639447707,0.26801960315657314,0.31159568787612013,0.28772099078260704,0.260871656795159,0.2601626258947709,0.3110763410726436,0.5936113733359998,0.5877645202696115,4.0,15.0
0.3081985480350551,0.2786037355001958,0.26456354275570204,0.3070379857748571,0.2805602319235978,0.2631718385618529,0.8318624672031597,0.9010521840790741,0.9331296769101295,0.3107925804602585,0.2889520948104416,0.26996460440816916,0.312259535595226,0.28772099078260704,0.26621582813518163,0.2612760520832713,0.3115907471212016,0.5955255149628016,0.598189600257732,4.0,15.0
0.31003458637958503,0.2805018060892803,0.26537251659629724,0.3086967901965487,0.2823480641104674,0.26452752715363204,0.8644050962491197,0.9065788075247109,0.9135774503896851,0.31283998280060477,0.29143410324617114,0.27281863119800764,0.31287720260343765,0.28772099078260704,0.2680438671041909,0.263147682700402,0.31348761942525827,0.5949436098166818,0.6063966508812644,4.0,15.0
