MA10,MA30,MA60,EMA10,EMA30,EMA60,RSI,Stochastic_K,Stochastic_D,Upper_Band,Middle_Band,Lower_Band,Conversion_Line,Base_Line,Leading_Span_A,Leading_Span_B,Lagging_Span,MACD_Line,Signal_Line,symbol,timeframe
0.010491522705119827,0.010386541723285542,0.009730587889871911,0.01022613589152166,0.009969831031222204,0.009328682825817058,0.18583218927478112,0.0073313782991193755,0.010245215670717456,0.010073520391302437,0.010407194974859202,0.010599137306313039,0.010294051056250753,0.0097974834174398,0.011221550285497012,0.010525494566731658,0.009488204311819431,0.45584174702813623,0.42794883532979056,5.0,5.0
0.010276924378546132,0.010314442961090214,0.009702699908044454,0.010057935378047944,0.009883321995596606,0.009278972308064987,0.22760125525740915,0.09900990099010536,0.02619534960981423,0.010154973560311337,0.010354086837803783,0.010404711688130674,0.010151736986348636,0.009744595517750448,0.011317976066682806,0.010525494566731658,0.009640625264619701,0.4549499168435334,0.4270585070682298,5.0,5.0
0.010072901739524298,0.01024234419889486,0.009680344662558016,0.009948480018446948,0.009812588845427989,0.009236674315112242,0.283339945699287,0.15676567656765614,0.0781574617287523,0.010192956298464145,0.010296312295400345,0.010246997006095881,0.010000797821301005,0.00961457943101432,0.011301539853980663,0.010525494566731658,0.009666028756753098,0.4544897875564262,0.42623622639167774,5.0,5.0
0.009912944465302026,0.01014819870776379,0.009666737121827168,0.009889502863247412,0.009757466221423927,0.00920196128392714,0.32042571885973237,0.21947194719472593,0.15005583709383472,0.010207374047669665,0.010250092661477639,0.010137792594242773,0.009841233561107748,0.00961457943101432,0.011056092410962282,0.010525494566731658,0.009539011296086142,0.4543887539310949,0.4255542444608233,5.0,5.0
0.009826576350294935,0.010051073928938642,0.009644008042804214,0.00978572702452618,0.009685955313068928,0.009157687304695461,0.21155414654656984,0.10561056105610017,0.15229292327472335,0.010223249571523901,0.010177652273694937,0.009973777664277456,0.009841233561107748,0.00961457943101432,0.010431516328281543,0.009919197548063502,0.009674496587464249,0.4540134910184971,0.42491893261023284,5.0,5.0
0.009714650323704166,0.009963035977580276,0.009627858434024777,0.009754731998555366,0.009638487250016786,0.00912558416322043,0.24921594799670094,0.21652892561984022,0.17254779736957557,0.010203315520622397,0.010119211101956044,0.00987624860018152,0.009683825574700877,0.010414508913814763,0.009988834332837676,0.009468932850376144,0.009598286111064058,0.4541353353689062,0.4244398164239376,5.0,5.0
0.009575844424585617,0.009897640612696462,0.009609690124147835,0.00965453869791863,0.00956719551604615,0.009080100132992958,0.21406759254086338,0.06631762652705867,0.12064095610166667,0.010026330676457529,0.00998632965442825,0.009794385862132243,0.009543667778585174,0.010414508913814763,0.009988834332837676,0.009468932850376144,0.009610987857130743,0.45381258107203176,0.42397935210992344,5.0,5.0
0.009463037090698845,0.009848780294514525,0.00959518538292925,0.009571757698811911,0.009500246932074297,0.009036140518297736,0.23100612772211992,0.08806262230918885,0.11469363403367613,0.009906524645870218,0.009875891394526354,0.00969735581668571,0.0094832921125661,0.010396879613918358,0.009988834332837676,0.009468932850376144,0.009716835741019891,0.4536239877265159,0.42356588751533303,5.0,5.0
0.009376668975691782,0.009861591231598826,0.009578063806954723,0.009481497205137218,0.009429548496243612,0.008989429941833882,0.30764200537306635,0.038901601830664545,0.054492437876924996,0.00983937121575379,0.009779674560446872,0.009573267153779624,0.009291383745576975,0.010396879613918358,0.009988834332837676,0.009468932850376144,0.009776110555997752,0.45340210290091504,0.42318206261914965,5.0,5.0
0.00932555315252434,0.009838948645124246,0.00956924133549189,0.009418108340599196,0.009367198877328675,0.008946456657877438,0.195289120840328,0.2173076923076862,0.10566577300282545,0.009765116159938275,0.009692123907727862,0.009474327747645367,0.009112413021306193,0.010213975627492905,0.009916514996948345,0.009468932850376144,0.009674496587464249,0.45337009618422935,0.4228673498161727,5.0,5.0
