MA10,MA30,MA60,EMA10,EMA30,EMA60,RSI,Stochastic_K,Stochastic_D,Upper_Band,Middle_Band,Lower_Band,Conversion_Line,Base_Line,Leading_Span_A,Leading_Span_B,Lagging_Span,MACD_Line,Signal_Line,symbol,timeframe
0.008564807820587106,0.004645843254509785,0.0025199441583190207,0.0060716057753031905,0.0041622153339604395,0.002805285259376511,0.39452994407321657,0.20752688172040845,0.33466610069532,0.00047843066527519795,0.0036402331713754066,0.011865615180160383,0.009932777005099425,0.008074555841255382,0.016894037844043197,0.00022288697284356118,0.023060458907735004,0.6120223028335978,0.6189900508677493,3.0,15.0
0.007130754516571081,0.003987727666616259,0.00247871085044693,0.004824444818815721,0.0035348118805993423,0.002445696055902502,0.3170285812536484,0.17034700315455875,0.26486381840261625,0.000796009777078055,0.0034671671548753835,0.011206475402199878,0.009492350486786094,0.007830224900813754,0.016835762446167912,0.0013021291571364557,0.0240961082598794,0.6049159911028792,0.6143635436273511,3.0,15.0
0.006368405272294986,0.003555229403635174,0.0025411498595122595,0.0048207499473189586,0.0033132622149674162,0.002299107215436358,0.4373969129811169,0.4227129337539316,0.2695838978718029,0.0007014869399162293,0.003600474762178507,0.011564124714950275,0.009492350486786094,0.007830224900813754,0.01640452450189045,0.0033198428060297047,0.020828059193114257,0.6070075467624927,0.6111461236245477,3.0,15.0
0.0060802000701905,0.003296823401746529,0.002665242481302066,0.005741237976308433,0.0034375514778233196,0.002338726627865384,0.4481665092422861,0.6519453207150505,0.41923419473212764,0.0009202933142420378,0.0037969280782066406,0.011733161089185096,0.009005563282335594,0.007830224900813754,0.01583925314250134,0.004692357323010654,0.01972336655082696,0.6156212004365293,0.6105645625014425,3.0,15.0
0.006275435852261424,0.0032452983379247513,0.0028498106213081797,0.007180643402982412,0.0037999581702798935,0.0025108271877956057,0.48607824362883817,0.8222923238696094,0.6387656142709176,0.0015693533951690597,0.004289230733249383,0.012056038246178069,0.010419564209549925,0.007830224900813754,0.015810115443562367,0.004692357323010654,0.020712987042875497,0.6275639911734978,0.6128617320685013,3.0,15.0
0.007253938998115217,0.003293700670605304,0.0030685435021222673,0.008781967653377798,0.004290729922979963,0.002759021038738041,0.5231490406896154,0.8084326306141414,0.7686501151718822,0.0025153883914903474,0.004905486075785781,0.012326685149024463,0.012285581826610326,0.009459097837090091,0.015402187658436262,0.004692357323010654,0.023014430047639145,0.6401155670680607,0.6176027007737194,3.0,15.0
0.008892525026205966,0.003544299844643106,0.0033732772822139268,0.011202049807772951,0.005147571477035484,0.0032136966136491196,0.5945517827118004,0.9240710823909494,0.8602838041571208,0.004773377308533888,0.005596580776807691,0.011433393352885624,0.013989337042187522,0.011169414420179713,0.010780948606926799,0.004692357323010654,0.022070838415686467,0.6578722490320882,0.6255026720195591,3.0,15.0
0.009513095904929436,0.0033413223205007725,0.0033783823584272454,0.010267549968363099,0.004903921935237143,0.0030863765336119897,0.4436651889754428,0.3003952569169957,0.6845439064681931,0.004493700143722634,0.005287868423051734,0.011103617212048889,0.017234585071857822,0.0144271602927315,0.010780948606926799,0.004692357323010654,0.02257715587673559,0.6509386498262427,0.63021887791948,3.0,15.0
0.009984915711599207,0.003223439219941504,0.003450638821748342,0.010337508183186905,0.004975199595960156,0.0031252481343297944,0.48815999057674037,0.43017127799738275,0.5571708752367676,0.004574488800805021,0.0053521834967504844,0.01114980286266043,0.017234585071857822,0.0144271602927315,0.010641087652024872,0.004692357323010654,0.020689972612828456,0.6513529458592713,0.6340876710693693,3.0,15.0
0.010031400421615544,0.0031281959201514553,0.0034337528004275697,0.009725413025693186,0.004802010678684354,0.003033417825874629,0.501923014717224,0.3260869565217606,0.3558099637576541,0.004097341754599526,0.0050154063835616824,0.010962054563975698,0.017234585071857822,0.0144271602927315,0.010338055583074102,0.004692357323010654,0.01986145313111276,0.6468428862023509,0.6361395095457137,3.0,15.0
0.009259754235336537,0.002779230715182379,0.0031663253465055163,0.006627762624977329,0.0037097273016133414,0.0024443376481277923,0.41407958498156994,0.04883720930233456,0.27110210017688224,0.004757260644537631,0.003920880765699408,0.008141703709192427,0.014893370421881436,0.012076929341819032,0.010029195974334826,0.004692357323010654,0.01995351085130359,0.6248400174257482,0.6326916229226021,3.0,15.0
0.008053476010402072,0.002258515297477892,0.0027402478318148127,0.0030808482960598127,0.002325642809636541,0.0016818829953884062,0.41544176115002374,0.05207280080888567,0.1437839144560205,0.006008354436829677,0.0025924821525666886,0.004268644509066277,0.011903106165970456,0.00907514921639585,0.00992430025815949,0.004692357323010654,0.021334376654161602,0.6006317348028468,0.6243338345998013,3.0,15.0
0.006375377978797836,0.001783860164098705,0.002391531856656748,0.00033557020118113456,0.00108744618575507,0.000977196936230662,0.374613163109704,0.16034719049795518,0.08797388721427893,0.0065191912859665635,0.001364648927397738,0.001334196556059375,0.009457579972183439,0.006620205005294366,0.009650405888145919,0.006158718986450928,0.02273825688706843,0.5832739067741095,0.6136326642899718,3.0,15.0
0.00523882681888832,0.0015332609900609029,0.002196753564226661,0.0,0.0006136353738730449,0.0006643406970381349,0.4479959314182384,0.3663773412517144,0.19490008748353527,0.005696764430730639,0.0006478281968966826,0.0007414538986720842,0.009457579972183439,0.006620205005294366,0.009650405888145919,0.006193911666374063,0.02405007939978354,0.5839363385411599,0.6052249513425222,3.0,15.0
0.004804194780231974,0.0017159407617892697,0.002204607527629854,0.0016910807276850903,0.0008742633845457704,0.000739045569054575,0.5461992230444268,0.5783462768387566,0.37211366596544576,0.00540771726937983,0.0005273836043322433,0.0007926830313076394,0.009457579972183439,0.006620205005294366,0.00999423073561001,0.007073728664439116,0.024418310280545974,0.5991014760258443,0.6020065419702464,3.0,15.0
0.0038628794023916058,0.0018111840615802066,0.002075802527797599,0.0025748101084408503,0.0009390645113214191,0.000715526063117089,0.5367922196795043,0.5244403837368701,0.4947158122136668,0.0054345681155574255,0.0005460934439547316,0.0008027708894839947,0.009457579972183439,0.006620205005294366,0.00999423073561001,0.00831720335503583,0.024694483441117576,0.6079453009842385,0.601477428906042,3.0,15.0
0.002198726783792182,0.001713598713434905,0.0019623127566035237,0.003090283250181791,0.0009253719765958124,0.000653236937719015,0.4994548273116984,0.5020557332115259,0.540403186662507,0.005418647344928473,0.0005332304292142709,0.000793296849799674,0.0023180343069073572,0.006620205005294366,0.010134091690511049,0.00831720335503583,0.02414213711997437,0.6138118310534336,0.602411091880634,3.0,15.0
0.0013805958874977264,0.0012326981177723795,0.0016791773758724204,0.002139476324098055,0.00042135937357379305,0.00033163786794965233,0.42746365350817417,0.3540429419826425,0.46487288075550354,0.00545183243843006,0.00043383440622424274,0.0005639129010690525,0.0023180343069073572,0.006620205005294366,0.010291435264774051,0.00831720335503583,0.024740512301212547,0.6090035314216619,0.6020458420479804,3.0,15.0
0.00018129036906522344,0.0008728033538121238,0.0014467000591009693,0.0015013409273016975,0.0,4.8093533821180756e-05,0.4073958474238937,0.3691183188670614,0.4125708359319184,0.005255592432459544,6.782316862707916e-05,3.761063402407672e-05,0.0,0.006620205005294366,0.010291435264774051,0.008387588714881211,0.02674276771535755,0.6066294836838084,0.6012045148150078,3.0,15.0
0.0,0.0005870734544428657,0.0014305994341219375,0.0021653911026628947,3.0318000988849292e-05,0.0,0.43503247919902754,0.49703060758337936,0.4108787109523299,0.0051593004885504,0.0,0.0,0.0,0.006620205005294366,0.010291435264774051,0.008387588714881211,0.024993671031737108,0.6136230556694965,0.6021490960560587,3.0,15.0
0.001515401546546613,0.0003653595434558454,0.0013422423458218091,0.0032043507084749123,0.00023599724469214323,4.765987652621817e-05,0.412976430852712,0.5504796710826977,0.47702541469980614,0.005530342459046267,0.00037419679243111403,0.00036769623546373253,0.0,0.006620205005294366,0.01082756892522685,0.008387588714881211,0.023428689788497437,0.6229708971371002,0.6050669566477962,3.0,15.0
0.003600240790797571,0.00017877635780205736,0.0011839849832222527,0.004079826301477851,0.00043746219351170623,9.845225174487382e-05,0.5098527370399714,0.7698664971392316,0.6119704992924543,0.0058708380902476875,0.0008162167534910836,0.0008998139677744987,0.0037088548910517716,0.006620205005294366,0.01124715178992819,0.0086222065810313,0.022162896135877297,0.6307160818723381,0.6091927393824087,3.0,15.0
0.005685080035049417,5.933189167173225e-05,0.0010999475747928145,0.004952867210451295,0.0006819615934183787,0.00017712034607786364,0.48260282437807656,0.7933884297520664,0.7117639195761659,0.006168036114563513,0.001020855624351391,0.0010066337826124538,0.008286972647194801,0.006620205005294366,0.010932464641402184,0.0086222065810313,0.02909023958021706,0.6380504028676155,0.614189825295853,3.0,15.0
0.0069331944989983185,0.0,0.0010414355474308579,0.006052675717334033,0.001048529696124234,0.0003258964502936834,0.526906926649685,0.9449541284403532,0.8445964361138074,0.006294939225716334,0.0010769851432170796,0.0009905568047630098,0.00879694019471522,0.006620205005294366,0.008438277612340173,0.0082116253152682,0.03332489470898192,0.6466046094231904,0.6201661184850438,3.0,15.0
0.007386420421662265,7.182281623396847e-05,0.0010481114163249927,0.007469346312084291,0.0015762319827263838,0.000567038082248672,0.6923391772545453,0.9347408829174682,0.9001150613810057,0.006323201782743482,0.0010863400630274356,0.0009807668074603981,0.010489105238756125,0.006620205005294366,0.008053659986363648,0.007824505836119933,0.03152976916526651,0.6569502444552223,0.6273401425415667,3.0,15.0
0.008202227082456659,0.00035833339839008715,0.0010194444498985433,0.008789419420627276,0.0021273840884132866,0.0008300984626510299,0.7760416213346626,0.9590531030070462,0.9558998024191141,0.0061077943455858374,0.0010231943543050903,0.001071479140749787,0.010489105238756125,0.006620205005294366,0.00791379903146261,0.007824505836119933,0.031115509424408216,0.6660531674922608,0.6351849067074882,3.0,15.0
